ID,Пол,Возраст,День недели,Потраченная сумма,Время покупки
192,Мужской,28,Пятница,77.07,11:15:00
193,Женский,34,Четверг,961.73,14:35:00
194,Мужской,33,Суббота,1134.65,11:13:00
195,Женский,43,Четверг,50.0,10:33:00
196,Женский,42,Воскресенье,1604.68,17:20:00
197,Женский,37,Вторник,1062.58,18:41:00
198,Мужской,41,Пятница,1613.58,13:25:00
199,Мужской,39,Вторник,498.37,20:39:00
200,Женский,39,Среда,1214.01,12:43:00
201,Женский,41,Воскресенье,1128.84,10:12:00
202,Женский,32,Суббота,530.05,13:49:00
203,Женский,33,Четверг,1561.31,14:57:00
204,Женский,50,Среда,931.6,14:10:00
205,Мужской,25,Среда,360.12,20:44:00
206,Женский,18,Пятница,630.01,16:14:00
207,Мужской,43,Пятница,1542.68,12:42:00
208,Женский,42,Вторник,1802.08,09:20:00
209,Женский,51,Пятница,1786.89,13:33:00
210,Женский,36,Воскресенье,1044.59,12:54:00
211,Женский,38,Воскресенье,1440.43,16:34:00
212,Мужской,31,Пятница,532.35,17:44:00
213,Мужской,13,Суббота,1567.19,17:49:00
214,Мужской,32,Понедельник,1739.39,12:34:00
215,Мужской,46,Среда,1094.6,13:14:00
216,Мужской,38,Воскресенье,976.83,11:15:00
217,Мужской,49,Вторник,664.24,19:03:00
218,Женский,44,Воскресенье,1105.5,10:02:00
219,Мужской,32,Воскресенье,949.8,11:29:00
220,Мужской,70,Воскресенье,926.93,08:01:00
221,Мужской,59,Воскресенье,2230.89,16:44:00
222,Женский,28,Пятница,524.76,11:48:00
223,Женский,33,Суббота,1092.9,10:28:00
224,Женский,57,Пятница,1420.72,19:13:00
225,Мужской,64,Пятница,1978.91,08:37:00
226,Мужской,62,Понедельник,1562.1,18:16:00
227,Мужской,16,Пятница,1469.49,19:26:00
228,Мужской,42,Четверг,1142.39,18:25:00
229,Женский,59,Воскресенье,753.78,09:33:00
230,Женский,35,Понедельник,372.87,10:27:00
231,Женский,60,Четверг,944.25,09:39:00
232,Женский,35,Четверг,410.93,17:41:00
233,Женский,43,Четверг,1262.4,09:48:00
234,Женский,28,Суббота,184.53,13:01:00
235,Мужской,28,Воскресенье,1403.44,20:52:00
236,Женский,25,Среда,394.32,14:12:00
237,Женский,35,Воскресенье,1115.01,12:03:00
238,Женский,23,Пятница,385.93,15:57:00
239,Мужской,57,Среда,818.35,16:12:00
240,Женский,30,Пятница,50.0,15:57:00
241,Мужской,40,Понедельник,815.22,17:22:00
242,Мужской,31,Четверг,872.96,14:51:00
243,Женский,54,Пятница,1042.94,08:00:00
244,Мужской,38,Воскресенье,1466.75,16:38:00
245,Мужской,46,Четверг,1372.76,15:48:00
246,Мужской,39,Суббота,1256.93,21:55:00
247,Женский,56,Вторник,1750.99,16:56:00
248,Женский,34,Воскресенье,1191.72,10:40:00
249,Мужской,10,Вторник,1425.01,14:49:00
250,Женский,41,Пятница,1346.05,19:19:00
251,Женский,39,Суббота,1711.21,18:32:00
252,Женский,31,Пятница,933.11,16:39:00
253,Мужской,30,Вторник,1998.26,11:47:00
254,Мужской,35,Воскресенье,1409.64,13:59:00
255,Мужской,36,Среда,1054.04,12:52:00
256,Женский,49,Четверг,2532.72,14:27:00
257,Женский,31,Воскресенье,760.45,16:23:00
258,Женский,47,Суббота,1600.44,11:57:00
259,Женский,10,Воскресенье,50.0,19:54:00
260,Мужской,39,Воскресенье,396.92,11:47:00
261,Мужской,12,Среда,749.38,15:19:00
262,Женский,46,Пятница,1979.44,10:43:00
263,Мужской,72,Понедельник,1352.85,13:05:00
264,Мужской,18,Суббота,420.08,18:40:00
265,Мужской,57,Воскресенье,397.3,09:45:00
266,Женский,24,Пятница,347.56,13:24:00
267,Женский,34,Среда,1025.84,13:50:00
268,Женский,47,Четверг,1382.84,13:57:00
269,Женский,22,Суббота,585.95,10:30:00
270,Женский,36,Пятница,1187.26,17:44:00
271,Мужской,19,Вторник,1897.07,15:11:00
272,Мужской,51,Понедельник,1539.68,17:56:00
273,Мужской,30,Понедельник,749.72,15:00:00
274,Мужской,27,Воскресенье,448.22,10:04:00
275,Мужской,29,Среда,483.47,10:31:00
276,Мужской,21,Четверг,933.44,18:36:00
277,Женский,32,Вторник,891.67,15:26:00
278,Мужской,10,Среда,59.21,16:17:00
279,Женский,63,Пятница,1298.38,10:09:00
280,Мужской,45,Воскресенье,911.28,19:04:00
281,Женский,35,Пятница,267.65,21:35:00
282,Женский,11,Четверг,424.44,18:03:00
283,Мужской,43,Четверг,1847.25,15:28:00
284,Женский,39,Вторник,723.03,18:08:00
285,Женский,20,Воскресенье,765.57,11:07:00
286,Женский,35,Пятница,1268.8,18:10:00
287,Женский,31,Среда,993.79,17:24:00
288,Женский,10,Вторник,233.8,16:09:00
289,Женский,37,Суббота,1854.53,13:15:00
290,Женский,46,Четверг,424.75,16:40:00
291,Мужской,17,Воскресенье,673.38,17:03:00
292,Мужской,28,Четверг,572.81,14:46:00
293,Женский,35,Пятница,2354.97,19:41:00
294,Мужской,22,Вторник,500.56,11:37:00
295,Мужской,37,Воскресенье,1163.12,14:37:00
296,Женский,47,Воскресенье,980.17,14:33:00
297,Мужской,34,Воскресенье,588.34,19:06:00
298,Мужской,32,Воскресенье,1263.64,20:47:00
299,Женский,20,Воскресенье,1333.03,18:49:00
300,Мужской,30,Суббота,1908.89,18:14:00
301,Женский,25,Пятница,1072.79,15:57:00
302,Мужской,63,Пятница,567.34,16:00:00
303,Женский,43,Воскресенье,1163.75,10:37:00
304,Мужской,57,Среда,1498.72,19:14:00
305,Мужской,56,Среда,2104.53,15:43:00
306,Женский,16,Четверг,1006.07,16:13:00
307,Женский,61,Суббота,837.88,08:00:00
308,Мужской,33,Суббота,581.39,16:28:00
309,Женский,42,Среда,860.79,12:26:00
310,Мужской,25,Четверг,603.36,11:31:00
311,Женский,34,Четверг,867.82,16:44:00
312,Женский,16,Воскресенье,393.88,19:37:00
313,Мужской,48,Воскресенье,995.17,15:51:00
314,Мужской,34,Суббота,1967.01,20:52:00
315,Женский,38,Вторник,2341.72,17:00:00
316,Женский,24,Пятница,229.57,11:09:00
317,Женский,34,Суббота,787.94,13:49:00
318,Женский,33,Понедельник,878.83,18:15:00
319,Мужской,29,Пятница,50.0,12:22:00
320,Мужской,15,Воскресенье,50.0,16:01:00
321,Женский,36,Суббота,726.96,10:08:00
322,Женский,52,Воскресенье,1297.18,13:02:00
323,Женский,28,Вторник,97.35,15:16:00
324,Женский,63,Пятница,1559.08,15:34:00
325,Мужской,38,Четверг,938.7,18:53:00
326,Мужской,49,Суббота,1242.12,13:11:00
327,Женский,43,Понедельник,1671.18,09:03:00
328,Женский,25,Вторник,1117.61,11:23:00
329,Мужской,41,Понедельник,1615.17,16:51:00
330,Женский,29,Пятница,969.59,12:06:00
331,Женский,39,Вторник,1182.7,20:03:00
332,Мужской,46,Среда,1837.91,17:40:00
333,Мужской,23,Вторник,873.81,17:26:00
334,Женский,52,Понедельник,1513.69,13:21:00
335,Женский,29,Суббота,2093.61,10:09:00
336,Женский,20,Суббота,223.77,12:20:00
337,Женский,36,Понедельник,446.07,13:08:00
338,Женский,19,Суббота,562.92,19:29:00
339,Мужской,18,Воскресенье,1197.87,14:15:00
340,Женский,16,Пятница,50.0,16:37:00
341,Женский,67,Четверг,2097.69,08:16:00
342,Мужской,46,Воскресенье,1372.49,18:54:00
343,Мужской,42,Четверг,1019.82,14:26:00
344,Мужской,43,Воскресенье,533.13,14:39:00
345,Женский,44,Четверг,1350.15,16:07:00
346,Мужской,52,Воскресенье,1426.18,12:22:00
347,Мужской,39,Суббота,819.54,20:25:00
348,Мужской,37,Четверг,1675.29,17:29:00
349,Женский,16,Среда,835.49,19:31:00
350,Мужской,24,Вторник,502.14,17:53:00
351,Женский,41,Четверг,811.27,11:23:00
352,Мужской,14,Среда,707.36,19:03:00
353,Женский,47,Среда,1290.13,12:26:00
354,Женский,34,Среда,693.94,21:06:00
355,Мужской,29,Понедельник,437.63,20:14:00
356,Женский,59,Среда,1796.8,14:39:00
357,Мужской,21,Пятница,701.21,12:57:00
358,Мужской,35,Пятница,106.61,10:23:00
359,Мужской,29,Суббота,350.73,17:17:00
360,Мужской,60,Среда,1870.46,15:34:00
361,Женский,23,Понедельник,1079.11,19:19:00
362,Мужской,34,Пятница,1229.98,13:08:00
363,Женский,26,Воскресенье,927.78,19:07:00
364,Женский,42,Понедельник,2030.55,19:21:00
365,Женский,47,Понедельник,1720.47,15:13:00
366,Мужской,13,Суббота,436.33,14:34:00
367,Мужской,28,Понедельник,1560.91,13:19:00
368,Мужской,38,Четверг,1101.85,12:21:00
369,Мужской,42,Пятница,2163.4,19:20:00
370,Мужской,29,Четверг,360.62,17:00:00
371,Мужской,35,Среда,1530.38,11:16:00
372,Женский,47,Пятница,1031.47,18:04:00
373,Женский,49,Воскресенье,1120.78,17:47:00
374,Мужской,10,Воскресенье,292.73,18:42:00
375,Женский,33,Суббота,1295.05,11:13:00
376,Женский,27,Вторник,1259.21,13:19:00
377,Женский,38,Четверг,1162.74,15:00:00
378,Мужской,44,Вторник,466.76,12:20:00
379,Мужской,23,Воскресенье,967.66,15:06:00
380,Женский,30,Четверг,50.0,13:52:00
381,Мужской,36,Понедельник,644.51,11:18:00
382,Мужской,43,Понедельник,1707.02,16:57:00
383,Мужской,24,Вторник,748.27,18:58:00
384,Мужской,34,Понедельник,648.85,19:37:00
385,Мужской,17,Пятница,1190.26,19:56:00
386,Мужской,34,Пятница,177.41,20:21:00
387,Мужской,36,Четверг,257.67,14:29:00
388,Женский,16,Четверг,810.05,17:47:00
389,Женский,50,Пятница,1891.12,11:51:00
390,Женский,44,Понедельник,1189.7,19:02:00
391,Мужской,21,Суббота,1127.56,21:12:00
392,Мужской,38,Понедельник,774.09,13:15:00
393,Женский,38,Среда,2089.2,17:21:00
394,Женский,10,Среда,1072.64,14:10:00
395,Женский,28,Пятница,889.6,16:47:00
396,Женский,39,Воскресенье,1771.39,10:14:00
397,Мужской,12,Суббота,50.0,16:41:00
398,Мужской,27,Пятница,765.7,12:20:00
399,Мужской,43,Вторник,477.08,18:24:00
400,Женский,41,Четверг,595.03,09:28:00
401,Мужской,15,Воскресенье,515.75,19:47:00
402,Женский,51,Пятница,1387.98,08:27:00
403,Женский,43,Среда,1338.5,11:02:00
404,Женский,44,Пятница,1402.61,11:53:00
405,Женский,69,Вторник,2011.09,14:42:00
406,Женский,32,Среда,511.99,20:30:00
407,Женский,49,Среда,693.62,16:43:00
408,Мужской,12,Четверг,387.6,14:44:00
409,Мужской,44,Суббота,574.35,17:40:00
410,Женский,70,Пятница,1912.38,08:55:00
411,Мужской,46,Вторник,1869.62,09:56:00
412,Мужской,29,Пятница,847.64,17:39:00
413,Женский,11,Среда,50.0,18:19:00
414,Мужской,28,Суббота,1081.87,12:01:00
415,Мужской,41,Воскресенье,1786.81,16:35:00
416,Женский,10,Четверг,651.44,17:35:00
417,Мужской,38,Понедельник,1229.77,13:15:00
418,Женский,27,Пятница,2059.7,20:19:00
419,Мужской,22,Понедельник,800.89,14:27:00
420,Женский,39,Четверг,906.05,10:50:00
421,Мужской,26,Суббота,1257.4,13:17:00
422,Мужской,26,Четверг,969.55,20:04:00
423,Женский,27,Понедельник,1046.61,11:47:00
424,Мужской,18,Четверг,201.17,17:47:00
425,Женский,39,Воскресенье,1173.91,12:52:00
426,Женский,10,Четверг,555.04,14:31:00
427,Женский,37,Пятница,911.66,19:07:00
428,Мужской,43,Понедельник,934.71,19:26:00
429,Женский,49,Среда,1909.53,08:39:00
430,Женский,41,Воскресенье,1195.64,19:01:00
431,Женский,53,Воскресенье,1036.31,10:53:00
432,Мужской,16,Четверг,1304.45,14:20:00
433,Женский,30,Вторник,553.75,21:23:00
434,Женский,23,Среда,65.02,20:46:00
435,Женский,10,Пятница,1419.28,18:06:00
436,Женский,42,Понедельник,1695.32,08:20:00
437,Женский,46,Воскресенье,1549.97,14:20:00
438,Мужской,34,Суббота,50.0,17:37:00
439,Мужской,52,Понедельник,1534.99,18:29:00
440,Женский,31,Понедельник,591.3,20:02:00
441,Мужской,28,Четверг,670.84,19:23:00
442,Мужской,43,Воскресенье,1138.1,15:56:00
443,Мужской,40,Понедельник,1026.87,13:38:00
444,Женский,49,Вторник,518.31,18:31:00
445,Женский,24,Пятница,580.47,13:18:00
446,Женский,13,Суббота,1258.11,14:58:00
447,Женский,21,Воскресенье,814.76,19:54:00
448,Женский,19,Среда,325.26,16:34:00
449,Мужской,40,Пятница,228.57,11:54:00
450,Женский,46,Понедельник,828.62,08:37:00
451,Мужской,50,Пятница,1668.76,19:34:00
452,Мужской,22,Воскресенье,813.41,17:42:00
453,Женский,29,Суббота,869.62,17:55:00
454,Женский,24,Четверг,882.56,18:01:00
455,Женский,40,Суббота,329.3,12:20:00
456,Женский,37,Суббота,516.89,13:05:00
457,Женский,40,Пятница,1459.29,12:35:00
458,Женский,22,Среда,1012.51,19:26:00
459,Мужской,19,Воскресенье,2105.85,14:58:00
460,Мужской,31,Четверг,50.0,13:10:00
461,Женский,18,Пятница,211.97,17:41:00
462,Женский,58,Пятница,1350.05,19:14:00
463,Мужской,41,Среда,1199.18,11:35:00
464,Женский,16,Пятница,511.56,17:22:00
465,Женский,51,Среда,72.14,12:50:00
466,Мужской,31,Пятница,1329.67,16:31:00
467,Женский,36,Пятница,991.2,17:10:00
468,Мужской,49,Среда,1673.8,10:58:00
469,Женский,41,Пятница,50.0,17:35:00
470,Женский,27,Среда,97.48,21:10:00
471,Мужской,41,Четверг,1432.99,19:05:00
472,Женский,11,Вторник,50.0,17:51:00
473,Мужской,14,Пятница,1307.59,19:46:00
474,Женский,43,Суббота,991.87,15:31:00
475,Мужской,33,Суббота,375.16,12:17:00
476,Женский,20,Среда,50.0,11:06:00
477,Женский,36,Суббота,1548.74,15:56:00
478,Мужской,41,Среда,2090.56,08:15:00
479,Женский,19,Пятница,1298.39,19:48:00
480,Мужской,49,Суббота,2622.28,13:46:00
481,Женский,51,Пятница,494.53,11:35:00
482,Женский,43,Понедельник,1155.91,17:44:00
483,Женский,17,Пятница,790.99,19:37:00
484,Женский,37,Среда,706.87,13:33:00
485,Женский,50,Четверг,573.53,12:41:00
486,Мужской,24,Вторник,1365.38,15:36:00
487,Женский,23,Среда,1308.47,13:02:00
488,Женский,19,Суббота,1799.2,18:35:00
489,Женский,21,Воскресенье,1460.9,12:43:00
490,Мужской,26,Воскресенье,777.64,11:58:00
491,Мужской,43,Четверг,1597.14,15:27:00
492,Мужской,50,Суббота,2063.33,15:58:00
493,Мужской,14,Вторник,736.85,19:47:00
494,Женский,43,Четверг,721.14,11:34:00
495,Женский,45,Пятница,858.2,14:49:00
496,Женский,45,Суббота,875.01,08:29:00
497,Женский,50,Среда,1050.37,19:48:00
498,Мужской,16,Понедельник,50.0,16:58:00
499,Мужской,19,Пятница,1514.19,17:25:00
500,Мужской,49,Суббота,721.05,10:14:00
501,Женский,55,Воскресенье,1388.12,11:58:00
502,Мужской,14,Пятница,1566.03,15:37:00
503,Женский,27,Пятница,1094.2,12:36:00
504,Мужской,52,Воскресенье,1190.09,16:46:00
505,Мужской,39,Среда,435.11,20:26:00
506,Женский,52,Пятница,1059.33,10:13:00
507,Мужской,41,Понедельник,1183.34,18:36:00
508,Мужской,49,Среда,932.93,09:04:00
509,Мужской,23,Четверг,893.27,11:53:00
510,Мужской,28,Четверг,1073.81,20:59:00
511,Женский,30,Вторник,60.24,18:22:00
512,Мужской,45,Понедельник,1259.74,19:07:00
513,Женский,49,Среда,2107.84,13:59:00
514,Женский,43,Суббота,536.34,11:28:00
515,Женский,33,Четверг,1164.84,17:20:00
516,Мужской,40,Пятница,1459.55,17:37:00
517,Мужской,36,Среда,714.81,14:57:00
518,Женский,40,Вторник,1570.46,19:35:00
519,Женский,45,Пятница,2030.03,11:28:00
520,Мужской,43,Воскресенье,1286.89,11:56:00
521,Мужской,38,Воскресенье,860.72,21:55:00
522,Женский,20,Воскресенье,589.39,20:21:00
523,Женский,26,Пятница,1868.34,15:33:00
524,Мужской,35,Суббота,1623.27,11:58:00
525,Женский,17,Воскресенье,1251.69,14:53:00
526,Женский,55,Среда,1559.71,16:15:00
527,Мужской,43,Пятница,863.4,19:54:00
528,Женский,66,Четверг,2067.76,18:40:00
529,Женский,53,Понедельник,1033.36,19:34:00
530,Мужской,44,Воскресенье,1247.31,12:00:00
531,Мужской,50,Пятница,999.84,18:26:00
532,Женский,59,Суббота,1335.08,18:46:00
533,Мужской,33,Вторник,418.37,12:18:00
534,Мужской,44,Четверг,942.71,18:30:00
535,Женский,39,Четверг,1204.62,17:28:00
536,Мужской,42,Четверг,1838.41,16:04:00
537,Мужской,43,Пятница,1557.16,16:07:00
538,Мужской,44,Четверг,696.72,09:53:00
539,Мужской,54,Понедельник,930.89,09:12:00
540,Мужской,66,Вторник,2486.36,12:08:00
541,Мужской,35,Пятница,804.23,10:04:00
542,Мужской,26,Суббота,951.41,22:00:00
543,Мужской,33,Понедельник,1459.84,19:20:00
544,Мужской,53,Четверг,1608.67,10:13:00
545,Женский,38,Понедельник,576.64,15:46:00
546,Мужской,19,Вторник,653.15,17:01:00
547,Мужской,46,Четверг,920.72,19:21:00
548,Мужской,34,Суббота,300.62,20:21:00
549,Женский,33,Четверг,769.54,15:52:00
550,Женский,36,Воскресенье,1406.93,11:33:00
551,Женский,27,Среда,758.07,20:36:00
552,Женский,35,Пятница,70.07,11:49:00
553,Женский,49,Суббота,1259.24,11:44:00
554,Мужской,70,Суббота,1304.29,15:16:00
555,Женский,65,Воскресенье,2428.0,16:46:00
556,Женский,16,Пятница,308.88,18:14:00
557,Мужской,39,Воскресенье,1219.88,18:00:00
558,Женский,52,Вторник,735.42,09:28:00
559,Женский,54,Четверг,1694.21,14:14:00
560,Женский,34,Понедельник,362.16,13:50:00
561,Женский,31,Суббота,1189.41,16:15:00
562,Женский,61,Пятница,1149.21,08:18:00
563,Мужской,57,Воскресенье,1997.85,18:14:00
564,Женский,30,Среда,1641.5,12:57:00
565,Женский,47,Среда,1141.95,11:46:00
566,Женский,44,Пятница,1328.34,14:21:00
567,Женский,39,Четверг,1529.46,15:08:00
568,Мужской,52,Воскресенье,1789.68,09:38:00
569,Женский,46,Пятница,1224.13,09:30:00
570,Мужской,23,Воскресенье,1228.18,14:14:00
571,Мужской,17,Среда,1108.43,16:47:00
572,Мужской,55,Пятница,1392.93,11:58:00
573,Женский,31,Четверг,137.03,15:19:00
574,Женский,49,Среда,2145.0,13:49:00
